Deva||21601330|330020||2014-02-14T22:00:40+00:00|F20 /209 /2007|2014-02-14T22:00:40+00:00|0354103513|Hunedoara|Str. Cuza Voda|0|Ratiu Lucretia Maria Persoana Fizica Autorizata|Deva
Calan||21452696|335300||2014-02-14T22:00:46+00:00|J20 /467 /2007|2014-02-14T22:00:46+00:00|0723848518|Hunedoara|Str. Furnalistului Cladire Sediu Social 17/C|0|Clarm Com S.R.L.|Călan
Hunedoara||21472820|331044||2014-02-14T22:00:52+00:00|J20 /492 /2007|2014-02-14T22:00:52+00:00|0728121738|Hunedoara|Str. Mihai Viteazu 21|0|Gabb Metal Design S.R.L.|Hunedoara
Uroi||21491660|335906||2014-02-14T22:00:58+00:00|J20 /502 /2007|2014-02-14T22:00:58+00:00|0254262937|Hunedoara|46|0|Multidacar S.R.L.|Uroi
Rovina||21509270|337112||2014-02-14T22:01:03+00:00|F20 /186 /2007|2014-02-14T22:01:03+00:00|0720156051|Hunedoara|Com. Branisca 16|0|Gligor Sorin Intreprindere Familiala|Rovina
Deva||21601321|330158||2014-02-14T22:01:10+00:00|J20 /603 /2007|2014-02-14T22:01:10+00:00|0740027728|Hunedoara|Aleea Florilor|0|Politrad S.R.L.|Deva
Simeria||21593229|335900||2014-02-14T22:01:17+00:00|J20 /596 /2007|2014-02-14T22:01:17+00:00|0723148730|Hunedoara|Str. CloŞCa|0|Rafotina Srl|Simeria
Beriu||21566089|337075||2013-10-27T20:04:43+00:00|J20 /574 /2007|2013-10-27T20:04:43+00:00|0721965198|Hunedoara|109|1|Silva Nicvas S.R.L.|Beriu
Brad||21644950|335200||2013-08-22T00:23:32+00:00|J20 /642 /2007|2014-02-07T04:02:20+00:00|0254611687|Hunedoara|Str. Decebal 34|0|Roxanatax S.R.L.|Brad
Petrosani||21757925|332019||2014-02-14T22:01:24+00:00|F20 /255 /2007|2014-02-14T22:01:24+00:00|0254544662|Hunedoara|Str. 1 Decembrie 1918|1|Diaconu Constantin Persoana Fizica Autorizata|Petroşani
Deva||21897597|||2014-02-14T22:01:32+00:00|J20 /850 /2007|2014-02-14T22:01:32+00:00|0740217734|Hunedoara|B Dul Decebal|0|Dao Cleaning And Trading S.R.L.|Deva
Deva||21584212|330061||2014-02-14T22:01:38+00:00|J20 /588 /2007|2014-02-14T22:01:38+00:00|0727019911|Hunedoara|Str. Nicolae Grigorescu 1|0|Alco Systems S.R.L.|Deva
Deva||21783240|330011||2014-02-14T22:01:46+00:00|J20 /770 /2007|2014-02-14T22:01:46+00:00|0254213378|Hunedoara|Str. Ion Creanga|0|C&M Direct Consult S.R.L.|Deva
Deva||22039893|330106||2011-11-28T11:46:50+00:00|J20 /945 /2007|2013-10-28T01:46:21+00:00|0722891884|Hunedoara|Aleea Plopilor|1|Marian Hi Tech S.R.L.|Deva
PETROŞANI||21988466|332013||2011-11-16T14:50:37+00:00|J20 /904 /2007|2013-10-10T02:31:59+00:00|543665|Hunedoara|STR. TITU MAIORESCU Nr. 5|1|ECO STRUCTURI SRL|Petroşani
Hunedoara||21691529|331111||2014-02-14T22:01:54+00:00|J20 /689 /2007|2014-02-14T22:01:54+00:00||Hunedoara|B Dul Traian 24|0|Viaserv Consult S.R.L.|Hunedoara
Petrosani||21584239|332026||2014-02-14T22:01:59+00:00|J20 /583 /2007|2014-02-14T22:01:59+00:00|0728448286|Hunedoara|Str. Avram Iancu|0|Grekonstrim S.R.L.|Petroşani
Deva||21802503|330020||2014-02-14T22:02:06+00:00|J20 /782 /2007|2014-02-14T22:02:06+00:00|0723619243|Hunedoara|B Dul Decebal|0|Sicoe & Gallego Investments S.R.L.|Deva
Deva||21808140|330020||2014-02-14T22:02:11+00:00|J20 /791 /2007|2014-02-14T22:02:11+00:00||Hunedoara|B Dul Decebal|0|Falaus Constructii S.R.L.|Deva
Hunedoara||21721069|331032||2014-02-14T22:02:18+00:00|J20 /712 /2007|2014-02-14T22:02:18+00:00|0354809731|Hunedoara|Str. Romanilor 25|0|Denis Truck Srl|Hunedoara
Deva||21996671|330161||2014-02-14T22:02:23+00:00|J20 /910 /2007|2014-02-14T22:02:23+00:00|0745654080|Hunedoara|Str. Bejan|0|Iri Sococonstruct S.R.L.|Deva
Deva||21871481|330107||2014-02-14T22:02:29+00:00|J20 /835 /2007|2014-02-14T22:02:29+00:00|0722818366|Hunedoara|Aleea Romanilor|0|Tisu Instal Srl|Deva
Petrosani||21871589|332034||2014-02-14T22:02:34+00:00|J20 /833 /2007|2014-02-14T22:02:34+00:00|0723636381|Hunedoara|Str. Mihai Eminescu 6|0|Entisa Group S.R.L.|Petroşani
DEVA||21738516|330053||2012-07-03T00:50:56+00:00|J20 /730 /2007|2013-08-27T02:33:03+00:00|0729882822|Hunedoara|STR. IOSIF VULCAN Nr. 38|1|SOMRA S.R.L.|Deva
Beriu||27615059|337075||2014-02-14T22:02:40+00:00|F20 /1520 /2010|2014-02-14T22:02:40+00:00|0723581068|Hunedoara|126|0|Badea Maria Fermier ÎNtreprindere IndividualĂ|Beriu
CucuiŞ||27615067|337077||2014-02-14T22:02:45+00:00|F20 /1521 /2010|2014-02-14T22:02:45+00:00|0786460111|Hunedoara|22|0|Onac Ovidiu Tiberiu PersoanĂ FizicĂ AutorizatĂ|Cucuiş
CriŞ||27552481|337513||2014-02-14T22:02:51+00:00|F20 /1320 /2010|2014-02-14T22:02:51+00:00|0726131736|Hunedoara|3 TÎRnava De|0|Coza Adriana Maria PersoanĂ FizicĂ AutorizatĂ|Târnava de Criş
Ostrov||27568151|337384||2014-02-14T22:02:56+00:00|F20 /1364 /2010|2014-02-14T22:02:56+00:00||Hunedoara|86|0|Suciu Ana Maria Elena PersoanĂ FizicĂ AutorizatĂ|Ostrov
BuceŞ||27568160|337135||2014-02-14T22:03:02+00:00|F20 /1365 /2010|2014-02-14T22:03:02+00:00|0254684421|Hunedoara|54 A|0|Marc Rodica Alexandrina PersoanĂ FizicĂ AutorizatĂ|Buceş
MeriŞOr||27568186|337067||2014-02-14T22:03:07+00:00|F20 /1367 /2010|2014-02-14T22:03:07+00:00|0767387697|Hunedoara|64 A|0|Poenar Petru Fermier PersoanĂ FizicĂ AutorizatĂ|Merişor
CÎRneŞTi||27568178|337491||2014-02-14T22:03:13+00:00|F20 /1366 /2010|2014-02-14T22:03:13+00:00||Hunedoara|103|0|ŢEpeŞ Mirela Diana PersoanĂ FizicĂ AutorizatĂ|Cârneşti
Deva||27592958|330165||2014-02-14T22:03:18+00:00|J20 /785 /2010|2014-02-14T22:03:18+00:00|0749615331|Hunedoara|B Dul Decebal|0|Dorexyna S.R.L.|Deva
Hunedoara||27593341|331052||2014-02-14T22:03:23+00:00|F20 /1447 /2010|2014-02-14T22:03:23+00:00|0769504116|Hunedoara|B Dul Traian 10|0|Motorga Raluca Viorica ÎNtreprindere IndividualĂ|Hunedoara
PĂUcineŞTi||27615288|337418||2014-02-14T22:03:28+00:00|F20 /1543 /2010|2014-02-14T22:03:28+00:00|0751054479|Hunedoara|105|0|MĂRunŢEscu DĂNuŢ Marius PersoanĂ FizicĂ AutorizatĂ|Păucineşti
Plop||27615172|337242||2014-02-14T22:03:33+00:00|F20 /1532 /2010|2014-02-14T22:03:33+00:00|0745135561|Hunedoara|16|0|Popa Marius Florin Fermier PersoanĂ FizicĂ AutorizatĂ|Plop
Federi||27615113|337347||2014-02-14T22:03:40+00:00|F20 /1526 /2010|2014-02-14T22:03:40+00:00||Hunedoara|102|0|Panatie IonuŢI PersoanĂ FizicĂ AutorizatĂ|Federi
BĂNiŢA||27614975|337065||2014-02-14T22:03:45+00:00|F20 /1512 /2010|2014-02-14T22:03:45+00:00||Hunedoara|Sat Jitoni 172|0|MiclĂUŞ Marina PersoanĂ FizicĂ AutorizatĂ|Băniţa
SibiŞEl||27691536|337388||2014-02-14T22:03:50+00:00|F20 /1707 /2010|2014-02-14T22:03:50+00:00|0762696685|Hunedoara|45|0|BeucĂ Petru PersoanĂ FizicĂ AutorizatĂ|Sibişel
GiurgeŞTi||27691528|337152||2014-02-14T22:03:56+00:00|F20 /1706 /2010|2014-02-14T22:03:56+00:00||Hunedoara|17|0|Paul Dorel Fermier PersoanĂ FizicĂ AutorizatĂ|Giurgeşti
HĂRĂU||27716495|337265||2014-02-14T22:04:01+00:00|J20 /845 /2010|2014-02-14T22:04:01+00:00|0742599609|Hunedoara|1 H|1|Verovex Build S.R.L.|Hărău
CerişOr||27608817|337296||2014-02-14T22:04:06+00:00|F20 /1495 /2010|2014-02-14T22:04:06+00:00|0721988057|Hunedoara|69|0|Ebner Nicoleta Mariana ÎNtreprindere IndividualĂ|Cerişor
MicĂ||27615075|337373||2014-02-14T22:04:13+00:00|F20 /1522 /2010|2014-02-14T22:04:13+00:00|0728912964|Hunedoara|48 Ciula|0|Crai NicuŞOr NeluŢU PersoanĂ FizicĂ AutorizatĂ|Ciula Mica
TÎRsa||27615040|337103||2014-02-14T22:04:18+00:00|F20 /1519 /2010|2014-02-14T22:04:18+00:00|0728896622|Hunedoara|23|0|Frumoca Dorin PersoanĂ FizicĂ AutorizatĂ|Târşa
TÎRsa||27615024|337103||2014-02-14T22:04:23+00:00|F20 /1517 /2010|2014-02-14T22:04:23+00:00|0728027228|Hunedoara|15|0|RÎMbetea Mariana PersoanĂ FizicĂ AutorizatĂ|Târşa
Ponor||27691463|337352||2014-02-14T22:04:29+00:00|F20 /1700 /2010|2014-02-14T22:04:29+00:00|0742465811|Hunedoara|26 Ohaba|0|Todor Eva Fermier ÎNtreprindere IndividualĂ|Ohaba-Ponor
Bacea||27701613|337271||2014-02-14T22:04:35+00:00|J20 /835 /2010|2014-02-14T22:04:35+00:00||Hunedoara|6|0|Dogal Izmir S.R.L.|Bacea
ŞEsuri||27691501|337149||2014-02-14T22:04:41+00:00|F20 /1704 /2010|2014-02-14T22:04:41+00:00|0747997997|Hunedoara|25|0|Sicoe Ioan Cazangiu PersoanĂ FizicĂ AutorizatĂ|Şesuri
Lupeni||27869219|335600||2014-02-14T22:04:46+00:00|J20 /3 /2011|2014-02-14T22:04:46+00:00|0724033347|Hunedoara|B Dul PĂCii|0|Textiana Dinamic S.R.L.|Lupeni
Deva||27691480|330133||2014-02-14T22:04:52+00:00|F20 /1702 /2010|2014-02-14T22:04:52+00:00||Hunedoara|Str. Mihai Eminescu|0|Bosneanu Elena ÎNtreprindere IndividualĂ|Deva
CrişCior||27691498|337200||2014-02-14T22:04:57+00:00|F20 /1703 /2010|2014-02-14T22:04:57+00:00|0730236912|Hunedoara|Calea ZĂRandului 39|0|HuŢ Nicolae Constantin ÎNtreprindere IndividualĂ|Crişcior
PetroŞAni||27727788|||2014-02-14T22:05:03+00:00|J20 /860 /2010|2014-02-14T22:05:03+00:00|0729694625|Hunedoara|Str. G Ral Ion Dragalina 8|0|Dieffe Uno S.R.L.|Petroşani
Vulcan||27691420|336200||2014-02-14T22:05:08+00:00|F20 /1696 /2010|2014-02-14T22:05:08+00:00||Hunedoara|Str. Dealul Babii 22|0|Rujoi Marioara Mariana PersoanĂ FizicĂ AutorizatĂ|Vulcan
PetroŞAni||27809420|332079||2014-02-14T22:05:14+00:00|J20 /912 /2010|2014-02-14T22:05:14+00:00|0727831410|Hunedoara|Str. IndependenŢEi|0|Shteflau Caffe S.R.L.|Petroşani
Hunedoara||27810262|331014||2013-10-31T14:51:58+00:00|F20 /1794 /2010|2013-10-31T14:51:58+00:00|0721229486|Hunedoara|Str. PescĂRuŞUlui 2|0|Dan Radu Mugurel PersoanĂ FizicĂ AutorizatĂ|Hunedoara
GÎNŢAga||27810270|337121||2014-02-14T22:05:21+00:00|F20 /1795 /2010|2014-02-14T22:05:21+00:00|0745356111|Hunedoara|106|0|Muntean Dana Anca ÎNtreprindere IndividualĂ|Gânţaga
DEVA||27824799|330047||2014-02-14T22:05:26+00:00|J20 /918 /2010|2014-02-14T22:05:26+00:00|0723718411|Hunedoara|STR. HOREA Nr. 35|1|GREEN GEA SRL|Deva
Hunedoara||27810238|331007||2013-02-23T16:09:08+00:00|F20 /1791 /2010|2013-09-30T13:46:33+00:00|0761737231|Hunedoara|Str. Laminatorului 3|0|IzdrĂIlĂ Dorin ReparaŢIi ÎNtreprindere IndividualĂ|Hunedoara
Deva||27831214|330159||2012-06-28T06:37:13+00:00|J20 /927 /2010|2014-01-28T23:48:08+00:00|0722478406|Hunedoara|B Dul Nicolae BĂLcescu|0|Perfect Eco Serv Srl|Deva
Folt||27813897|337368||2014-02-14T22:05:32+00:00|F20 /1798 /2010|2014-02-14T22:05:32+00:00|0788320441|Hunedoara|30|0|CriŞAn Ionel Tiberiu ÎNtreprindere IndividualĂ|Folt
Hunedoara||27825808|331099||2014-02-14T22:05:37+00:00|J20 /922 /2010|2014-02-14T22:05:37+00:00|0749556451|Hunedoara|B Dul Dacia 23|0|Gadiac Int S.R.L.|Hunedoara
Grind||27867978|337284||2014-02-14T22:05:42+00:00|J20 /1 /2011|2014-02-14T22:05:42+00:00|0723682039|Hunedoara|21|0|Fabisconstruct S.R.L.|Grind
Deva||27824810|330046||2013-09-27T10:35:22+00:00|J20 /920 /2010|2013-09-27T10:35:22+00:00|0722201555|Hunedoara|Str. Horea 64|1|Optimus Trend S.R.L.|Deva
Hunedoara||28016520|331004||2014-02-14T22:05:48+00:00|J20 /153 /2011|2014-02-14T22:05:48+00:00|0748177952|Hunedoara|Str. PeŞTiŞUl Mare 1|0|Metal Industry Corporation S.R.L.|Hunedoara
Lupeni||27988899|335600||2014-02-14T22:05:54+00:00|J20 /117 /2011|2014-02-14T22:05:54+00:00|0723298790|Hunedoara|Aleea Castanilor 12|0|Valyul Consulting Agent De Asigurare S.R.L.|Lupeni
Vulcan||27923725|336200||2011-12-30T16:39:26+00:00|J20 /54 /2011|2013-11-27T15:45:35+00:00|0766702500|Hunedoara|B Dul Mihai Viteazu|0|Universul Electronicii Srl|Vulcan
Deva||27934015|330085||2014-02-14T22:06:00+00:00|J20 /65 /2011|2014-02-14T22:06:00+00:00|0721940883|Hunedoara|P ţA Victoriei 2|0|Clean & Mediapub S.R.L.|Deva
PetroŞAni||28007920|332083||2013-05-27T11:13:52+00:00|F20 /108 /2011|2013-10-01T00:02:33+00:00|0254541107|Hunedoara|Str. IndependenŢEi|0|Belea Dan Com ÎNtreprindere IndividualĂ|Petroşani
OrĂŞTie||27957744|335700||2014-02-14T22:06:06+00:00|J20 /87 /2011|2014-02-14T22:06:06+00:00|0747571279|Hunedoara|ŞOs. Armatei|0|Ticon Monik S.R.L.|Orăştie
Deva||27941063|330079||2013-02-28T02:06:47+00:00|J20 /71 /2011|2013-10-10T06:31:59+00:00|0735836896|Hunedoara|Aleea Lalelelor|1|Art Hobby Shop S.R.L.|Deva
Hunedoara||27982128|331074||2014-02-14T22:06:11+00:00|F20 /93 /2011|2014-02-14T22:06:11+00:00|0757041416|Hunedoara|Str. Dr. Victor BabeŞ 41|0|Stencoane Alexandru Dan PersoanĂ FizicĂ AutorizatĂ|Hunedoara
PetroŞAni||27916043|332057||2013-11-25T10:08:34+00:00|J20 /46 /2011|2013-11-25T10:08:34+00:00||Hunedoara|Str. 1 Decembrie 1918|0|Service Duo Mixt S.R.L.|Petroşani
Hunedoara||28153063|331075||2013-02-23T16:11:19+00:00|J20 /266 /2011|2013-09-30T14:15:53+00:00|0769273926|Hunedoara|Str. BrĂDet 32|0|Criss Fitness S.R.L.|Hunedoara
HĂRŢĂGani||28000523|337051||2014-02-14T22:06:18+00:00|F20 /103 /2011|2014-02-14T22:06:18+00:00|0720278199|Hunedoara|343|0|Suciu Gheorghe Agromar PersoanĂ FizicĂ AutorizatĂ|Hărţăgani
Deva||28000558|330105||2014-02-14T22:06:24+00:00|F20 /106 /2011|2014-02-14T22:06:24+00:00|0748408474|Hunedoara|Str. CarpaŢI|0|Morariu Ana Casier PersoanĂ FizicĂ AutorizatĂ|Deva
Jos||28000531|337431||2014-02-14T22:06:30+00:00|F20 /104 /2011|2014-02-14T22:06:30+00:00||Hunedoara|79 SĂLaŞU De|0|IovĂNesc Petru ÎNtreprindere IndividualĂ|Sălaşu de Jos
Hunedoara||28030303|331128||2014-02-14T22:06:35+00:00|F20 /124 /2011|2014-02-14T22:06:35+00:00|0727700792|Hunedoara|Str. RevoluŢIei 18|0|Bartok Levente Laszlo ÎNtreprindere IndividualĂ|Hunedoara
Simeria||28054442|335900||2013-12-06T01:02:26+00:00|J20 /180 /2011|2013-12-06T01:02:26+00:00|0733500280|Hunedoara|Str. Depozitelor 14|1|Greenfil Ecologic S.R.L.|Simeria
Simeria||28191741|335900||2013-11-11T07:45:14+00:00|J20 /296 /2011|2013-11-11T07:45:14+00:00|0766403178|Hunedoara|P ţA Victoriei 22 C|1|Hm & Ld Minimarket Srl|Simeria
SĂUleŞTi||28036110|217415||2014-02-14T22:06:41+00:00|J20 /166 /2011|2014-02-14T22:06:41+00:00|0254261351|Hunedoara|96 A|0|Bip Kids S.R.L.|Săuleşti
Hunedoara||28007866|331064||2014-02-14T22:06:47+00:00|J20 /141 /2011|2014-02-14T22:06:47+00:00|0742021887|Hunedoara|Str. EliberĂRii 3|0|Casiandry S.R.L.|Hunedoara
Deva||28007912|330172||2014-02-14T22:06:52+00:00|F20 /107 /2011|2014-02-14T22:06:52+00:00|0723154672|Hunedoara|Str. Mihai Eminescu 90|0|Muntean Alin Monali ÎNtreprindere IndividualĂ|Deva
Chitid||28337635|337098||2014-02-14T22:06:58+00:00|F20 /364 /2011|2014-02-14T22:06:58+00:00|0254733176|Hunedoara|150|0|Pop Jurj Aureliu Ciprian PersoanĂ FizicĂ AutorizatĂ|Chitid
LOC. CÎMPU LUI NEAG - ORŞ. URICANI||18264595|||2014-02-14T22:07:04+00:00|J20 /218 /2011|2014-02-14T22:07:04+00:00||Hunedoara|CÎMPU LUI NEAG Nr. 33|1|V & J TRANS INTERNAŢIONAL RO-IT S.R.L.|Câmpu lui Neag
Deva||28116723|330080||2014-02-14T22:07:11+00:00|F20 /198 /2011|2014-02-14T22:07:11+00:00|0736526040|Hunedoara|Str. Duiliu Zamfirescu|0|Morar Ioan N&N Alim ÎNtreprindere Individualş|Deva
Dobra||28116731|337215||2014-02-14T22:07:16+00:00|F20 /199 /2011|2014-02-14T22:07:16+00:00||Hunedoara|Str. Mihail Eminescu 17|0|Gabor Ioan Jgheaburi PersoanĂ FizicĂ AutorizatĂ|Dobra
Veche||28125624|335904||2013-04-13T16:18:22+00:00|J20 /231 /2011|2014-01-05T05:09:24+00:00|0736454311|Hunedoara|43 Simeria|1|Denmar Trust S.R.L.|Simeria Veche
Hunedoara||28116618|331044||2013-02-23T16:10:05+00:00|J20 /224 /2011|2013-09-30T14:00:33+00:00||Hunedoara|B Dul Mihai Viteazu 17|0|Cladys Modern S.R.L.|Hunedoara
PetroŞAni||28133457|332037||2014-02-14T22:07:23+00:00|J20 /241 /2011|2014-02-14T22:07:23+00:00|0768978292|Hunedoara|Str. Radu ŞApcĂ 9|1|Advanced Trust S.R.L.|Petroşani
Deva||28125659|330131||2014-02-14T22:07:29+00:00|J20 /234 /2011|2014-02-14T22:07:29+00:00|0744987015|Hunedoara|Str. Minerului|0|Quatro Autoserv S.R.L. D.|Deva
DEVA||28147746|330119||2013-05-16T10:09:35+00:00|J20 /262 /2011|2013-09-17T16:46:10+00:00||Hunedoara|STR. MIHAI EMINESCU Nr. 105,Bl.  1,Sc. D,Et. 4,Ap. 44|1|ROTARY PARK S.R.L.|Deva
Hunedoara||28177046|331156||2014-02-14T22:07:35+00:00|F20 /228 /2011|2014-02-14T22:07:35+00:00|0727180227|Hunedoara|Str. Trandafirilor 15|0|MureŞAn Radu Vasile Mixt ÎNtreprindere IndividualĂ|Hunedoara
Hunedoara||28297824|331030||2014-02-14T22:07:41+00:00|F20 /326 /2011|2014-02-14T22:07:41+00:00|07360612286|Hunedoara|Str. George Enescu 18|0|Ille Dana Coafor PersoanĂ FizicĂ AutorizatĂ|Hunedoara
Brad|0254613550|28534475|335200||2013-02-18T11:12:12+00:00|J20 /565 /2011|2013-09-18T19:32:18+00:00|0254612759|Hunedoara|Str. CriŞUl Alb 1|1|Alpin TradiŢIonal S.R.L.|Brad
OrĂŞTie||28241815|335700||2014-02-14T22:07:47+00:00|F20 /278 /2011|2014-02-14T22:07:47+00:00|0722698400|Hunedoara|Str. MureŞUl|0|Andreoiu Ioan ÎNtreprindere IndividualĂ|Orăştie
Mare||28266496|337365||2013-09-03T19:57:57+00:00|J20 /349 /2011|2013-09-03T19:57:57+00:00|0723530214|Hunedoara|336 Rapoltu|0|Simmed General S.R.L.|Rapoltu Mare
Petrila||28241823|335800||2014-02-14T22:07:52+00:00|F20 /279 /2011|2014-02-14T22:07:52+00:00|0763027529|Hunedoara|Str. Tudor Vladimirescu|0|Bojoga DĂNuŢ ÎNtreprindere IndividualĂ|Petrila
Deva|0254232950|28358735|330022||2014-02-14T22:07:59+00:00|J20 /430 /2011|2014-02-14T22:07:59+00:00|0721739739|Hunedoara|B Dul Iuliu Maniu|0|Rav Auto Best Service S.R.L. D.|Deva
SAT. PODELE - COM. LUNCOIU DE JOS||28266569|337313||2014-02-14T22:08:05+00:00|J20 /356 /2011|2014-02-14T22:08:05+00:00|0740302203|Hunedoara|Nr. 25|1|RUSTICARM SRL|Podele
Deva||28258434|330144||2013-02-23T16:02:42+00:00|J20 /346 /2011|2013-09-30T12:45:23+00:00|0785202522|Hunedoara|Str. Bejan 61|1|Colina 2011 Srl|Deva
Plopi||28304042|337124||2014-02-14T22:08:11+00:00|F20 /332 /2011|2014-02-14T22:08:11+00:00|0743568076|Hunedoara|4|0|Ghergan Larisa Asig PersoanĂ FizicĂ AutorizatĂ|Plopi
Hunedoara||28266518|331015||2014-02-14T22:08:17+00:00|J20 /351 /2011|2014-02-14T22:08:17+00:00|0723180737|Hunedoara|Str. Ion Luca Caragiale 14|0|Ksk Business Leader S.R.L.|Hunedoara
Simeria||28258400|335900||2013-03-13T12:07:07+00:00|J20 /343 /2011|2013-11-09T11:17:58+00:00|0722927501|Hunedoara|Str. Ion CreangĂ 20|1|Auto Wis Services S.R.L.|Simeria
Deva||28914016|330065||2014-02-14T22:08:23+00:00|J20 /760 /2011|2014-02-14T22:08:23+00:00||Hunedoara|Str. CĂLugĂReni 13|0|Imprimeria Maia S.R.L.|Deva
PetroŞAni||28601531|332019||2014-02-14T22:08:29+00:00|F20 /565 /2011|2014-02-14T22:08:29+00:00|0726682912|Hunedoara|Str. 1 Decembrie 1918|0|SpÎNu Marcel Wood ÎNtreprindere IndividualĂ|Petroşani
Brad|0254613550|28258396|335200||2013-04-04T00:31:22+00:00|J20 /342 /2011|2013-12-19T04:02:01+00:00|0254612759|Hunedoara|Str. HerteŞTi 9|1|Alpin Zarand S.R.L.|Brad
Pricaz||28582260|337496||2014-02-14T22:08:35+00:00|J20 /597 /2011|2014-02-14T22:08:35+00:00|0721784299|Hunedoara|62|0|Vasicrystal S.R.L.|Pricaz
Petrila||28258442|335800||2014-02-14T22:08:40+00:00|J20 /347 /2011|2014-02-14T22:08:40+00:00|0726252070|Hunedoara|Str. Alexandru Sahia|0|Quick Loan S.R.L.|Petrila
Deva||28241726|330097||2014-02-14T22:08:46+00:00|F20 /269 /2011|2014-02-14T22:08:46+00:00|0721638222|Hunedoara|B Dul 22 Decembrie|0|BĂRbat Marioara Mihaela PersoanĂ FizicĂ AutorizatĂ|Deva
BucureşCi||28297832|337145||2014-02-14T22:08:52+00:00|F20 /327 /2011|2014-02-14T22:08:52+00:00|0729713462|Hunedoara|40|0|DoŢ Cornelia Mariana ÎNtreprindere IndividualĂ|Bucureşci
Petrila||28281429|335800||2013-11-25T10:03:18+00:00|J20 /367 /2011|2013-11-25T10:03:18+00:00|0722232188|Hunedoara|Str. 8 Martie|0|Andarvio Srl|Petrila
Hunedoara||17815661|331162||2014-02-14T22:08:58+00:00|J20 /1226 /2005|2014-02-14T22:08:58+00:00||Hunedoara|Str. Muresului 9|0|G&A Infinity S.R.L.|Hunedoara
Deva||16690683|330140||2014-02-14T22:09:03+00:00|J20 /1241 /2004|2014-02-14T22:09:03+00:00|0745529070|Hunedoara|Str. Horea 141|0|Milori Even Srl|Deva
Deva||16676794|330139||2014-02-14T22:09:10+00:00|J20 /1213 /2004|2014-02-14T22:09:10+00:00||Hunedoara|Str. Dimitrie Cantemir 45|0|Emyra Cris Srl|Deva
Deva||16676786|330139||2014-02-14T22:09:15+00:00|J20 /1215 /2004|2014-02-14T22:09:15+00:00||Hunedoara|Str. Dimitrie Cantemir 43|0|Isabela Select Srl|Deva
Jos||28500642|337500||2014-02-14T22:09:21+00:00|J20 /536 /2011|2014-02-14T22:09:21+00:00||Hunedoara|P ţA MoŢIlor 4 VaţA De|1|Paul Art Exim Srl|Vaţa de Jos
Lupeni||28570672|335600||2014-02-14T22:09:26+00:00|F20 /532 /2011|2014-02-14T22:09:26+00:00|0733989684|Hunedoara|Str. BĂRbĂTeni 22|0|Enache Sanda ComerŢ ÎNtreprindere IndividualĂ|Lupeni
Lupeni||28542710|335600||2014-02-14T22:09:32+00:00|F20 /513 /2011|2014-02-14T22:09:32+00:00|0766395684|Hunedoara|Str. Viitorului 40|0|Radu Niculae CosticĂ PersoanĂ FizicĂ AutorizatĂ|Lupeni
Hunedoara||28487217|331005||2014-02-14T22:09:38+00:00|F20 /455 /2011|2014-02-14T22:09:38+00:00|0724985843|Hunedoara|Cart. RĂCĂŞTia 105|0|Bartos Dionisie PersoanĂ FizicĂ AutorizatĂ|Hunedoara
PetroŞAni||28528317|332077||2014-02-14T22:09:44+00:00|J20 /558 /2011|2014-02-14T22:09:44+00:00|0723292565|Hunedoara|Str. PĂCii|1|Alkade Expres S.R.L.|Petroşani
Lupeni||20427082|335600||2014-02-14T22:09:58+00:00|F20 /962 /2004|2014-02-14T22:09:58+00:00|0724318039|Hunedoara|Str. Vascozei|0|Carstea Mariana Persoana Fizica Autorizata|Lupeni
Petrosani||21415388|332030||2014-02-14T22:10:04+00:00|F20 /1028 /2004|2014-02-14T22:10:04+00:00|0723327783|Hunedoara|Str. Constructorul|0|Nemesu Barbu Persoana Fizica Autorizata|Petroşani
Vulcan||26961011|336200||2011-12-19T09:25:38+00:00|J20 /409 /2010|2013-11-13T13:31:10+00:00|0769068102|Hunedoara|Str. ŞTefan Octavian Iosif 3|0|Media Ss Valea Jiului S.R.L.|Vulcan
Petrila||27010642|335800||2014-02-14T22:10:11+00:00|F20 /604 /2010|2014-02-14T22:10:11+00:00|0763933694|Hunedoara|Str. Prislop 4|0|Tecar Adina Brigita ÎNtreprindere IndividualĂ|Petrila
Hunedoara||26972924|331119||2014-02-14T22:10:17+00:00|F20 /574 /2010|2014-02-14T22:10:17+00:00|0727988550|Hunedoara|Str. George CoŞBuc 19|0|Flori Marin Agent De AsigurĂRi PersoanĂ FizicĂ AutorizatĂ|Hunedoara
Pui||26960970|337345||2014-02-14T22:10:24+00:00|F20 /564 /2010|2014-02-14T22:10:24+00:00|0762185914|Hunedoara|Str. Morilor 59 A|0|Enescu Georgean ÎNtreprindere IndividualĂ|Pui
Simeria||26965625|335900||2014-02-14T22:10:30+00:00|F20 /565 /2010|2014-02-14T22:10:30+00:00|0769721150|Hunedoara|Str. Teilor|0|BĂNicĂ Florina Simona ÎNtreprindere IndividualĂ|Simeria
Hunedoara||27087670|331148||2014-02-14T22:10:35+00:00|F20 /668 /2010|2014-02-14T22:10:35+00:00|0741544955|Hunedoara|Str. Viorele|0|Juchi Marius Taxi PersoanĂ FizicĂ AutorizatĂ|Hunedoara
Petrila||26961020|335800||2014-02-14T22:10:42+00:00|J20 /410 /2010|2014-02-14T22:10:42+00:00|0766527920|Hunedoara|Str. 8 Martie|0|Top Tienda Srl|Petrila
